0.47998378,0.79878613,0.35841921,0.34599339,0.15690213,0.92011874,
  0.71474568,0.66469161,0.56990636,0.16620908,0.43453312,0.06797215,
  0.81988354,0.87376067,0.06882799,0.19883636,0.55103883,0.80505871,
  0.52606956,0.47954512
0.77241777,0.09513206,0.69038397,0.72583289,0.79094634,0.10400328,
  0.99098584,0.91284913,0.22089334,0.9343721 ,0.36794444,0.04207961,
  0.78977009,0.25787018,0.07027075,0.85349011,0.04929523,0.46022051,
  0.74466159,0.67030893
0.36872269,0.56100904,0.82060933,0.54949429,0.78740119,0.51878366,
  0.74319943,0.60354795,0.19486752,0.44159282,0.26523014,0.32530631,
  0.43988787,0.90873559,0.29313299,0.57609345,0.15791888,0.0268845 ,
  0.65106106,0.24257709
0.31487948,0.38397607,0.63999963,0.82452973,0.1243745 ,0.75928693,
  0.64636758,0.23398606,0.80077748,0.51219233,0.70277476,0.21985692,
  0.81164869,0.56365396,0.28471204,0.063641  ,0.70346053,0.07918405,
  0.19914427,0.5256058 
0.3188073 ,0.16178467,0.9179413 ,0.14158683,0.98844478,0.73644561,
  0.82323942,0.0966986 ,0.27684411,0.18233107,0.98077705,0.77421739,
  0.98457268,0.71750839,0.95996866,0.02886301,0.90873715,0.7315668 ,
  0.62182175,0.05732883
0.5107149 ,0.66881271,0.40580168,0.19083828,0.57729527,0.43177945,
  0.35305177,0.27005024,0.04184925,0.58039921,0.76250407,0.71100676,
  0.83849132,0.24341012,0.30927644,0.37775399,0.83353279,0.86544553,
  0.3876164 ,0.25907161
0.2680796 ,0.60149291,0.58698967,0.14992921,0.32875416,0.67149936,
  0.03894208,0.07994097,0.8004368 ,0.44490699,0.40749145,0.22176889,
  0.31769988,0.46518596,0.84687773,0.46534382,0.62250156,0.11390767,
  0.40567489,0.47852445
0.4501878 ,0.78280835,0.21142665,0.86804572,0.41723071,0.01513163,
  0.61350495,0.44112202,0.04790942,0.23183656,0.15147059,0.72335902,
  0.51204586,0.90295576,0.18647839,0.91405887,0.53243518,0.07142729,
  0.6264979 ,0.85917956
0.223274  ,0.28505095,0.18027722,0.86630408,0.7985662 ,0.06477186,
  0.96560716,0.5461009 ,0.48514336,0.96823447,0.67421552,0.5641911 ,
  0.85067046,0.8940882 ,0.62083859,0.2631911 ,0.86240324,0.55907446,
  0.60957066,0.28415056
0.71964909,0.97448781,0.57560582,0.17433476,0.2436869 ,0.90730742,
  0.34680162,0.86456156,0.06422775,0.90179974,0.75919345,0.42247689,
  0.4915387 ,0.74543311,0.08282943,0.93696355,0.49228677,0.84956911,
  0.24756264,0.56990532
0.44497573,0.27388312,0.86347158,0.97928766,0.7526136 ,0.2620622 ,
  0.72909284,0.83696546,0.10570212,0.5792755 ,0.5888548 ,0.19430273,
  0.07678685,0.84257861,0.89960159,0.7387202 ,0.7090883 ,0.90024657,
  0.19039297,0.37137923
0.3848983 ,0.79328821,0.60978034,0.47195026,0.29255799,0.39972841,
  0.92661663,0.57741067,0.73017581,0.19575103,0.64465847,0.74151657,
  0.23349821,0.22714651,0.6301629 ,0.19749759,0.14065567,0.7295097 ,
  0.55385755,0.54359363
0.94397783,0.24195723,0.18870274,0.39694668,0.5431248 ,0.0382866 ,
  0.76316417,0.72639275,0.97029278,0.16098777,0.59321199,0.83485428,
  0.83941068,0.1400801 ,0.45074492,0.97627793,0.61214112,0.99834188,
  0.97241353,0.77439971
0.24560015,0.80250277,0.74978078,0.43438766,0.89924316,0.62218762,
  0.92477075,0.03090538,0.39602395,0.66616591,0.84368244,0.48445978,
  0.47073492,0.52706578,0.61702281,0.34789946,0.51836291,0.36382964,
  0.61218929,0.48729199
0.58738396,0.92228065,0.03364557,0.4816714 ,0.00900647,0.01242679,
  0.51560573,0.27998119,0.71945247,0.39717921,0.03434647,0.43796805,
  0.86271532,0.86059958,0.68465517,0.27686374,0.87549691,0.37570787,
  0.38112966,0.30266163
0.5055092 ,0.06405082,0.44061438,0.62718388,0.47186441,0.42082514,
  0.81945422,0.6641276 ,0.94275521,0.61337472,0.54442414,0.02104072,
  0.83864821,0.27459686,0.95082879,0.03073748,0.33258381,0.54074878,
  0.32045368,0.74036762
0.73101651,0.63927497,0.35130945,0.71402983,0.5872585 ,0.49860453,
  0.16256774,0.33115843,0.0858347 ,0.92624719,0.09832398,0.24051517,
  0.53226145,0.63824009,0.27073678,0.64543547,0.84412719,0.89315771,
  0.22608261,0.0507996 
0.52893273,0.48800753,0.53807473,0.26954105,0.09092566,0.46984008,
  0.67582299,0.65817465,0.63288522,0.80177168,0.88061541,0.75905078,
  0.84390328,0.34955314,0.69880608,0.17702975,0.49434242,0.64326969,
  0.47028487,0.2289252 
0.47667292,0.12745478,0.71798249,0.47726478,0.14145762,0.27694228,
  0.13223004,0.16314638,0.47257818,0.21879658,0.83137895,0.77161227,
  0.9424456 ,0.08008199,0.3231385 ,0.20618045,0.27378792,0.36845102,
  0.52273322,0.64734801
